pathway	SRR6153522	SRR6153523	SRR6153525	SRR6153529	SRR6153530	SRR6153531	SRR6153532	SRR6153536	SRR6153547	SRR6153548	SRR6153549	SRR6153550	SRR6153551	SRR6153552	SRR6153553	SRR6153554	SRR6153555	SRR6153556	SRR6153557	SRR6153583	SRR6153584	SRR6153594	SRR6153595	SRR6153596	SRR6153597	SRR6153598	SRR6153599	SRR6153600	SRR6153601	SRR6153616	SRR6153617	SRR6153622	SRR6153623	SRR6153633	SRR6153634	SRR6153635	SRR6153636	SRR6153638	SRR6153639	SRR6153640	SRR6153641	SRR6153642	SRR6153643	SRR6153645	SRR6153646	SRR6153648	SRR6153651	SRR6153652	SRR6153655	SRR6153660	SRR6153663	SRR6153664	SRR6153667	SRR6153668	SRR6153669	SRR6153674	SRR6153675	SRR6153686	SRR6153687	SRR6153688	SRR6153689	SRR6153690	SRR6153691	SRR6153692	SRR6153693	SRR6153694	SRR6153695	SRR6153696	SRR6153697	SRR6153698	SRR6153699	SRR6153700	SRR6153712	SRR6153715	SRR6153718	SRR6153720	SRR6153723	SRR6153725	SRR6153738	SRR6153748	SRR6153755	SRR6153756	SRR6153757	SRR6153772	SRR6153773	SRR6153780	SRR6153781	SRR6153782	SRR6153783	SRR6153784	SRR6153785	SRR6153786	SRR6153787	SRR6153788	SRR6153789	SRR6153790	SRR6153791	SRR6153794	SRR6153795	SRR6153796	SRR6153797	SRR6153798	SRR6153799	SRR6153800	SRR6153807	SRR6153813	SRR6153818	SRR6153830	SRR6153831	SRR6153838	SRR6153841	SRR6153845	SRR6153846	SRR6153847	SRR6153850	SRR6153851	SRR6153856	SRR6153857	SRR6153864	SRR6153865
LPSSYN-PWY	0.0	0.0	0.0	125.9122120474871	0.0	0.0	0.0	77.26558292195398	0.0	0.0	7.160005562955156	0.0	72.17626764633161	41.851542321641524	0.0	0.0	102.65714192892408	41.55371492823987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.80993327830676	99.84524455036451	42.68729633688387	27.681926492517345	0.0	0.0	0.0	0.0	0.0	0.0	8.562073100180928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.67178779644866	0.0	0.0	0.0	0.0	0.0	4.512685091333905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.45108812908634	44.6619466831445	0.0	0.0	174.1117793539228	152.48754593230979	0.0	0.0	0.0	0.0	32.981516464906605	27.866043925936346	0.0	0.0	0.0	0.0	99.67532917433209	31.365078457301102	19.354609672237427	15.485577233866936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.58583257701435	0.0	0.0	0.0	21.62707236323997	0.0	0.0	9.133497043308228	0.0	28.358871726736062	61.84700443345883	0.0	0.0	0.0	0.0	22.893151048666976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.172947233546868	22.62948824595279
MET-SAM-PWY	5286.566008616602	7133.9393263900665	4116.317056682349	1069.1968462672633	3643.477147520825	2610.675523229592	5273.3735975909385	985.9268834098451	2721.0721434424895	4599.685155528362	2987.2170065115847	3999.7691861000067	3477.3920632990717	4191.860846334125	3732.6112279252416	3446.5262945082113	2078.7079175770436	4608.028854819246	773.4980730051091	4351.990614055697	3400.7009287496153	3109.7217240114715	3275.7729032915718	4709.716962320428	4539.72542108839	753.3605129480884	1057.5731804316065	524.0403448932889	224.92477746336334	2662.058347143644	1503.9195961844007	2074.237419507924	2126.181448872557	866.3232352840323	1278.9956706552175	345.6834531090042	3016.5445556380255	1111.1461042667545	1408.0101401802056	3028.413200166362	1100.8466468800304	5754.817805841476	3284.6964459299948	4171.220138060429	4825.471447131468	5054.047649050954	3123.066535181059	60.91321154620126	70.89372237014777	1902.3339129765536	1720.2898412353918	1926.4281090802108	1562.9537850018892	1079.8598025659437	1807.6015010527935	3819.6803944230246	6018.591415484959	1023.8175808889299	84.05057475967874	5765.561217544232	2273.793267287525	4960.848272723197	3080.587629462543	2121.1791660377735	1376.0970346404142	1917.2670816017742	2168.372108474556	2126.9354845126595	1743.5490259815401	513.0254946879594	2423.2931972845804	2489.48699946528	3935.2387799525604	775.6611736359557	940.2026791487353	3058.768061505113	1153.2376015302327	1499.0248527271474	4917.308217379522	4899.550482405023	4498.740587883275	482.10855237963705	590.5335497459703	149.25234656825643	334.5831146034824	1951.5604804824375	1699.3354668555312	2388.1219987668887	11127.135325430221	4430.521219187253	7423.758784976325	4537.803487169244	5078.768402762465	1727.3768179810559	1724.1921155390887	1645.6339617549065	1284.4044335255123	3815.550748049723	3831.7992539419893	634.9915022480247	902.654988888429	3301.7103415340057	1130.3635294290266	288.7752061071361	3428.9714656636697	40.25938228037089	3461.5993586853465	3553.7166907474007	3410.9875744162805	1744.839347667188	1300.9715747858208	906.6469057271605	1790.4808417766544	1870.1291603349985	1093.59262684572	838.216489697237	3517.975475070391	4541.847078686085	1070.11651328611	1251.9968015993184
METH-ACETATE-PWY	2403.8636921903417	2731.389178276503	3512.771438703645	673.5288153919665	7301.03458517392	6892.666033121294	4328.406558606525	583.3349448286386	4187.160440280452	8207.316342357388	2157.783112776058	1870.7560826409772	3141.0911236512447	2808.6396182553867	2892.7785773109017	2575.084492984386	1024.2022831309887	2432.28879320701	1149.3793171236887	2812.6845083385115	3518.544768921177	1722.5804283744912	1315.2366989133307	9836.463924914053	7702.299043623062	2233.4282643218	2782.5173325086093	257.174602783311	96.30451763852228	2572.8647574885817	4462.396065047597	470.67598287116914	429.3518795049581	1367.2316420193301	2089.1685468288906	0.0	301.70366343479003	1002.4798168638846	1041.589087659429	2468.9279579056574	1535.379674408678	3915.0511850803305	3417.7276527310664	2577.075465843854	4780.173041888255	800.2126882783771	476.0837889343656	705.3060684690367	383.9824852068126	1862.8205613475725	3052.042170947428	1155.2774625922912	1979.1050887636054	403.9131735264953	702.884328889407	4415.179776707663	5523.973981587995	1166.1007819065821	70.41121185099921	10211.969547162218	3966.5876327342025	10262.883854996617	6000.259941452147	1602.8630253408578	1010.0300587933403	2252.70026889982	2030.4203332167513	1132.0360669714787	863.4348151271153	191.03584037290253	3399.5822717857254	3624.9139333911876	5527.140158539495	573.3029319609336	315.0734908566244	3589.7641875831496	2270.9883133894105	484.4236455499631	5324.474319688924	3688.2637451625874	3735.390828580152	539.6621515925106	796.0662108450629	263.229769802273	367.67131252924514	5776.791636743727	3330.421196840781	2230.306334388964	8899.098129832122	2882.1864962262093	3553.79600964482	1028.9722903183078	2765.624415262678	3624.1018798490713	4245.994999180781	4372.816906294983	3794.706594154354	3077.0833850137046	3307.95966535177	3577.885158362332	6956.371201981084	1743.3084064547468	3475.5825156027204	98.84281887299866	2920.956417574097	33.59751681324366	4851.583888554269	3453.087872209177	2511.7019567907105	3485.286200227895	1883.3515196804242	1418.9938987844496	1072.0349207599065	1047.8057171094179	5183.0352759500765	3521.1420468209626	2538.914275764751	1995.3663259726127	1238.5967978390788	1377.2250185221512
METHANOGENESIS-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.906666666666666	1.6559461480927449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25728987993139	4.827939464493598	0.0	0.0	0.0	3.8972935461485076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	0.0	0.0	0.0	186.60670098024488	9.121958363768297	0.0	125.57558967406163	162.93468264736117	0.0	0.0	7.10444004584877	10.537255852824222	41.26650976084168	21.07132894630626	0.0	0.0	47.93817402806452	33.23691262299696	0.0	0.0	0.0	136.3997030600753	98.8479945880481	0.0	0.0	171.21637633346936	251.7080966486221	74.05314029917942	35.47893766125137	0.0	30.021314464729308	10.792500253044942	16.117260982676065	0.0	0.0	5.187211590420781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9268201409488555	118.84465435717208	167.95799852348762	0.0	0.0	92.00007918926859	82.9118070940981	0.0	0.0	0.0	0.0	0.0	18.804297356360365	0.0	0.0	44.06040783822922	25.599339537121665	0.0	0.0	89.81931111221057	77.32111269028304	0.0	138.04393698115635	132.24218639170917	122.56474163858228	10.792363353592295	27.00770243056081	16.28887496606116	0.0	18.086340229994775	130.57784641031438	221.51684249074464	64.94323597147327	138.30997863160866	32.00132435327349	0.0	27.37318532566328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.53938835311278	26.294693326878203	0.0	0.0	13.342573473599922	0.0	0.0	5.561209430208233	0.0	33.23150990463663	34.55584531501579	10.999252533097136	1.9981585354998304	71.64529552262655	44.88308647665084	6.528166660369489	31.03697866832522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.50190982504909	38.45808534612955	0.0	0.0	17.267466597989554	108.84706667325601
METSYN-PWY	5507.740664164407	7288.4889404219	4349.058749071142	1178.0622850456234	3949.792704092858	2811.9508481176	5430.179295428706	1058.2006470469319	3155.278226780803	5407.032335425497	3410.8399896126807	4429.772229785473	3873.1728403045768	4649.892650679669	3616.208217242497	3355.6763662479766	1887.84949779549	4214.922707058684	909.6266527266099	4227.7900337687015	3768.638761534471	3538.186041903199	3698.542600915269	5137.272136963409	4602.182374742217	947.9546368511271	1324.0884590676753	600.456253931125	271.8213854830078	2610.3147938781094	1539.704796310091	1873.9485811482857	1911.3411150771617	1079.4827749958301	1590.739450668288	308.66153697620274	2839.9021453090513	1282.7627359203439	1544.077705472601	3312.2385248782693	1290.6019536463589	5634.069129699647	3658.903702644015	4055.3253307498394	5463.860856854772	4633.393628979783	2830.313634581842	53.67165820204737	62.778919467989006	1796.7505417335362	1622.3144191255856	1855.9619407180785	1487.3062120502602	1253.9178381121324	2084.728489861304	4319.102061208438	6638.576030686975	1285.8497308970284	108.21071104697462	6736.550259269729	2660.3279846526957	4621.261706533156	2891.772119937142	1916.0748537313382	1236.8853348579555	2292.1909199396537	2569.995515349946	1951.5478806862793	1600.8942198474456	451.92076596617403	2396.093554862297	2474.9640336330485	4169.901059107446	727.7041015958204	923.1808719703281	3233.4360254285484	1320.9301925866012	1524.7702588805248	5620.611520836845	5118.706107631848	4872.391226882133	435.07180190843474	530.8875044494963	131.34145009444225	297.08328490199995	2129.1336269177777	1878.02398453445	2580.242355937277	12179.522233637845	4434.03373326556	7729.483418694003	4849.409187891396	5493.188138246237	1920.7924516409487	1938.2163024849515	1989.7339285873602	1577.7562988274874	3840.7620074948863	3944.8921817256373	802.9477604557592	1148.396842932105	3583.041211294413	1157.5671208658077	253.6795878123434	3866.3230674493034	44.57335359736797	3489.9881255894225	3833.157069684956	3547.303186414587	2078.7798316497647	1576.0586813234984	871.0202448488828	1799.9374854083537	2013.3891793315165	1363.0765747735347	1044.8348728307765	3962.4250180612394	4842.747129011705	1303.904995468412	1502.4831616727615
NAD-BIOSYNTHESIS-II	6.665423148821246	0.0	15.54401045367347	55.049939849899495	8.331097686606975	0.0	72.37180619156584	33.0194172548799	0.0	12.170094418145133	8.26679319481055	3.1501541482865387	30.677700369873705	17.606535687223424	0.0	0.0	86.47770048778388	67.32283285419271	0.0	106.369892549886	31.094026016793634	125.6861701712177	93.61464158253169	14.993581475738628	0.0	41.84454957876865	63.89347054032602	34.64121315468765	12.113268446442301	0.0	0.0	11.862972733232386	18.109653643982544	0.0	0.0	3.580963016046121	0.0	49.27085851394448	0.0	38.81768978410054	29.950873399860612	48.27914515475778	53.77460248096758	0.0	5.715902943889536	161.2953844870789	78.22646181107925	0.0	0.0	0.0	16.17642862345889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.543633831190554	23.473254582472798	28.870863152232797	46.061200314816524	73.6874434868417	64.6527188025265	8.331700603279888	109.72922865534902	3.332980289676291	0.0	28.796974877497334	11.662882682916559	0.0	48.281046932893574	0.0	0.0	42.562026730347576	13.321854529966599	8.097712050916929	8.098419855723076	24.98360145330653	28.311427775049925	0.0	0.0	0.0	0.0	0.0	0.0	38.26077783715796	142.2864170520846	29.141004385124255	0.0	0.0	9.047916515642292	57.969182404128155	37.56013516611079	3.8161777977058615	0.0	11.89464260764201	74.03519730352082	8.330084551636878	1.666585911618619	16.652607886527907	0.0	7.615188566483604	0.0	0.0	33.30886080400224	0.0	0.0	47.12025781533465	21.101411925172457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.84195473632324	26.40100847370561
NADSYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.098920152777598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAGLIPASYN-PWY	4669.302832231916	6846.653535900907	2932.6639734867103	1839.604565531758	1093.525224988365	692.3497299664283	4035.7161271090313	2119.814832237476	969.1469442269039	2275.1849669318162	2994.2971712595786	5149.749499743444	2506.543249017141	3035.715690142351	4888.749318982499	4291.105072595214	5977.289327805452	11778.562518406065	1437.0676806754177	2786.596515103113	3166.931953559501	3170.6052433257855	2757.804642201705	3535.2582773239046	3743.0486115169597	1173.142636256471	1282.9280915992376	714.7546681948483	419.53701844747445	1179.4589961744218	2241.991301952002	8714.427082767415	10675.264081995614	2701.5085314945954	3790.0890671133175	1467.305615042253	8112.775685304843	2086.239292476766	2013.5368236503807	1364.7900813445196	2581.0014018850597	5329.071374902339	1547.7887227610915	4158.890744933736	2887.161613877375	12876.10627406398	11025.595645075175	1586.0328247744756	1134.5860436674673	4145.156357036181	3799.908506824078	2444.8072811389434	2305.031322678389	840.9544459241782	1455.9394061829987	2315.9079742965846	4169.680461026627	4234.980894051009	642.3822583224447	3575.193084788436	1353.4462038003633	8010.2997269152	4184.787631846683	7727.512542552319	6065.107556744493	6563.914714761301	6716.144091711316	5015.026611792135	4002.325116196838	10414.224759000408	4282.299488923748	4108.34941124771	2750.2227961626536	1365.031871628437	2065.3109762380773	3295.31604593426	1245.9246649357738	3289.7862890466995	2826.1189390998784	4454.283668182084	3474.3138998096006	1822.480215990762	2519.8843473133875	3467.901818181818	3002.86366354505	1531.0848604313587	1672.7156868691802	2581.4063166534474	14160.4200634907	5091.203102643092	7485.601835084645	1769.927305904286	4685.479655659497	1174.6380400997255	1195.2164869300018	2272.5533865561233	1822.2312908767688	2918.1093796359987	2701.6706621875355	824.2253083277224	1092.1182484243243	1066.8789019046703	1722.369244766074	9901.930934288837	2262.912405177999	45.64818223653934	3396.2760822642663	2342.735096848302	2249.442962668435	3803.6643622023184	5437.702505354977	2045.8714626556873	3572.4637748347814	3832.3069764669576	3055.269315795625	1941.1887603859388	2924.6599275131994	2556.755546867591	1026.1121055169149	1072.9900868169113
NONMEVIPP-PWY	13279.781116413176	17497.304393490038	16054.272387616113	11734.076545222611	13411.68238853515	11832.22162448663	17142.74884591634	9546.769383747074	10242.608987282467	17503.876332174772	8691.071473273894	12771.39093380301	13599.457372590417	13280.614537964082	13166.845123138677	11751.977473020217	15702.412461970902	24537.565319717487	6600.491627260792	17943.208641242956	19531.496975681646	15828.342906772228	13719.224271954443	14989.958262684813	12930.524180203887	8404.439380699007	10048.900751537412	4752.17609991986	3162.220352718708	8078.471307872125	14132.207637149577	12175.302384477336	14987.68336156511	9833.303623655565	13384.898884130667	2484.684091285259	13610.851831585818	5811.153919653598	5535.889393810144	13122.062488477037	7409.6968081967	20348.252400699796	14352.75243441972	16201.729225614185	15327.217003877278	23366.78534803759	18308.00848022741	3411.891255052086	2466.3177855329345	15452.474510303311	17018.73069322435	5444.408856916372	6100.715253640194	3192.341177940097	5090.101268310174	12287.341910729227	17674.751720466833	9822.270298300515	1838.5160213619738	21622.797405872687	10583.270038792307	25391.450639343097	14462.587874827435	17502.67527432495	13404.47973501407	16960.27636882105	18090.154892927065	15700.682527027291	12861.414779766463	12714.214279860884	12483.382840894736	11836.238761906596	14688.265042299156	3362.7591617889298	7236.255965726619	12122.78625487533	5956.531464892216	12817.837000360636	15455.406585835955	14652.285221252412	13612.051672279087	11164.668171464367	15004.308957067444	4632.254542066087	4246.423398026607	11985.962445776178	9528.50923473628	8733.845250106539	45931.091562107445	12361.268181805544	18876.756682518557	8945.269606376198	17390.37621833641	7906.304406094598	8353.64348784581	12536.99340631054	10880.870989543046	10285.56322312094	10364.829926520451	10601.622747561412	18387.514074550632	11066.315315197411	11226.904768610673	11592.223308035374	14955.298591662184	159.94393356466716	14895.755577655837	13750.31982483775	12270.310614734233	8610.877074038472	11309.681784076545	3945.940316457529	7734.333022488865	8886.238768558655	16254.526153051253	11308.632911548084	15320.712470441918	12725.099604826526	11283.878380208485	10111.492883117118
NONOXIPENT-PWY	19043.056477925846	24227.463300589847	26078.231356188073	21107.76837796216	24200.034675644638	21126.567078291715	27556.030040989885	15905.712187241827	16287.754852428403	29647.14022564011	11916.608076990567	17941.87355262988	24138.51628938559	21374.347536329453	18016.897502959924	16185.46930171499	24550.180144931153	34436.00710032302	9759.614242798101	26515.103205401057	31152.67572013521	24482.469091443025	20580.515509361652	23395.979460572544	19925.473555342058	11840.71524906547	14101.906677597683	7613.324079040432	4761.386283351579	11731.865049009912	21895.896117501325	15348.320472304196	18869.27527407631	12279.648732829795	16685.451261007885	3148.6823794856173	16284.988195439088	6992.799547847251	6869.360842054779	23339.184144783892	9216.144512100922	34527.2302125255	25139.626330386436	27505.66222003474	21669.098102567255	29374.9078325714	22223.74648535901	4972.905825316104	3657.9892076037117	21713.22837965555	24949.431901754644	7340.713854447705	8587.617430327833	4266.364151799337	6815.487482605364	18564.598265957145	26246.591987271153	11816.088238647222	2216.3667152091152	38349.871066694315	19157.686582791797	31824.493121554537	18180.604709092797	24911.372850311345	19172.50196436939	23269.055273871985	25033.29952374435	26458.989766874514	21630.04059187107	18415.44072347141	16306.615540155695	15353.916722183441	19112.51319327332	4858.972340222609	11557.503511910121	16396.263026825072	8299.075967601013	19687.548157401146	21997.77835003905	20272.023527339643	18627.91221621511	17833.42687936357	23820.826372721735	6035.7613625809745	5774.037053399779	19272.173016807956	15291.456446374286	11935.702986169124	61162.05257971951	17098.855135707407	24390.00717335028	12812.910175213305	25632.765823771788	12613.306014813352	13404.489297968295	18873.492330015895	18424.460154654862	16448.94896303425	16439.476075992432	18935.584792251106	33246.588221235936	17967.553674504943	17532.501654912954	16860.081584348136	22845.81127004904	212.87368451486066	19108.40884250615	19171.1159096698	16742.164659795497	12952.900917145984	14922.855895838795	4818.442919611045	9712.191724769826	10800.666353953404	25483.196690895336	18095.0445232577	20633.248280197324	18225.823117953394	19053.4674509953	16148.509014052634
OANTIGEN-PWY	10253.898834163092	13177.206494547492	14621.697767711596	9878.803472676216	6507.256195471977	6012.167608246834	14514.959763440496	6502.380476370218	8775.426781250408	14374.435734086837	5819.493269343506	8331.312000743326	11753.9894106446	9484.010095482701	9871.55255438362	8983.993351424215	13174.342683413595	18001.57696694886	5825.596159457979	16025.894438728683	18168.858670974732	15152.146947941877	12972.940772030615	8950.350276024748	7788.396373296824	6747.411011016287	7697.745912519058	4208.829726151415	2653.94999539235	6955.503488395159	12991.870024338483	2554.062495105655	3283.822513261233	8169.47906208254	10879.098486560184	1402.0446412582876	7831.011788147618	3802.744193775127	4436.841199885159	12565.082979612105	4978.780986916261	17064.723886450538	13580.291932605249	13867.370597580004	13181.195596921207	8965.106882406377	5702.042077477395	904.9408832926556	429.92720857097925	10315.72217565236	12627.30939749971	3308.653376355271	3476.280174960053	2400.6253733081858	3671.4580367104536	4652.450116254061	7075.394040957436	6593.840277075305	1377.8691231403104	17167.633387106805	9396.32423974817	17320.03993611204	10355.473117550679	12999.507183296022	10007.669056382852	12382.072138352858	13634.312955403775	10963.893058100419	8868.255315210768	783.7953722491884	8933.777795241936	8021.046217262666	10503.09567351298	2227.422767765101	3698.778141550359	9120.361010497541	4574.78697978865	5575.561996737401	13238.700712376805	10977.673580490378	10445.136236183696	2003.0961203587046	3301.5070130222716	1612.9656385349913	1546.6660509416467	9286.299468184707	7633.828232136514	6428.4825225775085	37841.42835987582	8545.318994504674	12753.544770588567	8402.687375745752	14910.21245128718	6438.140701222254	6653.911088371237	11273.95254130747	9646.761298132853	7758.831209853876	7524.490651514485	9503.261574550961	16237.904978320546	10093.75068892541	10315.918551343111	505.2772966757819	13942.330986342371	128.10024105816245	11170.266216231976	11643.463703153075	10338.245407022943	7145.19917663879	8583.712020115196	1762.1396986571435	6157.374878485029	7963.389574807253	13128.174577704596	9321.256706318798	13665.533354622847	11870.509136668936	11208.17062070242	10107.82225769031
