pathway	SRR8488421	SRR8488422	SRR8488423	SRR8488424	SRR8488426	SRR8488427	SRR8488428	SRR8488429	SRR8488430	SRR8488431	SRR8488432	SRR8488433	SRR8488434	SRR8488435	SRR8488436	SRR8488437	SRR8488438	SRR8488439	SRR8488440	SRR8488441	SRR8488442	SRR8488443	SRR8488444	SRR8488445	SRR8488446	SRR8488447	SRR8488448	SRR8488449	SRR8488450	SRR8488451	SRR8488452	SRR8488453	SRR8488454	SRR8488455	SRR8488456	SRR8488457	SRR8488458	SRR8488459	SRR8488460	SRR8488461	SRR8488462	SRR8488463	SRR8488464	SRR8488465	SRR8488466	SRR8488467	SRR8488468	SRR8488469	SRR8488470	SRR8488471	SRR8488472
PWY-5130	2058.3044223497477	1334.5493955584157	2230.5839247799618	2276.5302702878103	2130.206430770653	3227.1805435836914	1991.0560695894007	3837.498719400473	1721.2132160693618	2045.3117766898947	3220.179693252796	2370.814202611847	1905.852283545298	2728.1877819972137	2322.847849303336	2644.5542448482934	2861.8512385470904	1672.6390183814087	1728.4617003105716	3026.3017129152777	1626.5181669428316	1469.789773597128	3694.239591991393	3676.6598852241464	2118.707777286644	735.4556118701755	1719.600018788166	5061.819987276477	2187.196697758139	1716.3231524421383	2167.3145297889196	4875.6298259839405	5315.24650247894	966.7985186731081	2799.3669005357974	1842.2209872860296	838.3985649449876	1751.9439320455836	6279.328446415562	2202.234658043376	2252.612130310296	1346.3833788577822	1706.55906297094	1969.5497484868995	1145.9185296591868	1961.4070374748308	643.2749899627364	2835.4622572619455	1050.0474526903195	1693.9897395650767	2414.716006166186
PWY-5136	112.42570307626143	32.079550837193935	182.06815727374155	141.70462575724986	128.63415023233532	221.61663610164132	44.75719318586365	231.260280392773	106.77002168213394	179.59418695922824	234.52351077143788	970.1240661802552	115.82311802058244	709.3946723911042	103.83560685232823	154.6234162636679	123.50175945707133	1570.5850447772327	71.08241586327642	436.79057682548216	143.9152952519896	1062.7196524596898	209.67403943987003	41.168089387052845	94.56044073986048	602.2791432655671	19.569332051642107	1469.5326585428684	16.991567459802656	288.9752295767368	148.74242161894276	326.3542749069064	746.5184217100145	31.885472249056626	157.17535383750078	121.60733568206466	129.45075340161702	16.74979351936346	4186.684294017148	168.04199408610788	257.0429786062044	46.842451885653865	61.58569385499472	31.847766175727983	198.00476279706243	41.909136154401935	37.86021752642449	17.098755037635097	75.4543996474699	59.239237454490386	2528.844953091447
PWY-5138	84.74617242511897	23.675825556618097	100.62962681654837	75.45749235295172	92.96463342663327	168.3216291324632	36.82995826606147	143.49946022264146	82.31420635570113	145.90636082804753	186.7714605515983	791.7527966637396	102.64021333620799	477.1088505924499	81.29376024822201	116.30808984801445	89.59182236230805	1329.2122483802189	31.291427348287176	98.37329142329234	117.99413572571659	912.161721097435	121.63678270264653	28.390275449922658	72.41583025430394	540.0871366053917	8.768091848616846	1170.021578694311	11.536853208551165	192.45462221638172	121.14716207644523	189.75976156000416	513.7750705222513	27.849572288023285	106.73386183288105	89.11358809152264	118.05772862152683	11.696229013021107	2900.6858518462627	124.53423907183445	210.2649258012351	33.70098103395733	21.433054883027047	17.748204676405056	122.08038635815853	11.554157071438773	29.929385623540636	11.743687050147564	49.81685947700927	8.471678275439825	1554.3903238743485
PWY-5154	3441.103238077722	2495.75458832612	4577.0292810016	3231.604201960199	3630.9035847643336	4979.610609008501	3162.3382353883453	3889.9878651729937	3142.059264968453	3637.537045277966	5441.4289742209485	5695.121735186224	6821.977530507595	5888.854328381861	4937.501267541513	5260.3081658363535	5697.473725926843	4322.8587012968	3821.7715430897406	2940.2858560405693	3052.933184419892	3374.7129423861966	7386.341988030505	3094.247262361861	4257.142485249084	4162.864264696517	3475.812834079488	9586.2447811842	7952.690784129014	3508.25314869058	4124.986702879252	6601.822656664726	7517.982641970932	2325.662028669436	4802.462389711837	4759.7185593779905	1716.6389500167763	3706.2035446364594	8782.160015485726	4378.823540748632	7334.088412078181	2792.9535294694015	2771.042093103417	5821.945753083813	3571.78295540957	3126.9777326850094	1187.9838386561466	4511.107921726754	4292.348228367118	3005.1967089255913	2862.015769001827
PWY-5179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.298490675195715
PWY-5180	0.0	0.0	76.93477742947542	0.0	321.94978314691207	75.465423063459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.5827818039454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.851738286274674	928.5384823290462	0.0	0.0	0.0	194.96301158318153	0.0	0.0	199.95190377929836	45.298489181454975	0.0	0.0	0.0	0.0	0.0	0.0	42.96697256483912	0.0	0.0	0.0	0.0	74.44967979287809	47.424979528340685	0.0	411.47891883385694
PWY-5181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.83300357094013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.189522794160324	0.0	0.0	0.0	0.0	0.0	0.0	23.41399284442356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.49702481996909
PWY-5182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5850265431343287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5188	4439.69991180048	3500.594022380145	5622.090184423747	5104.31368118596	3780.080892181068	3885.517194446882	4211.976163492514	8249.39766570169	5930.544400063429	3667.8536565244826	4465.565205492776	2524.444220481894	4260.810119022533	5284.847612207078	4050.606914096642	3798.224104868934	6449.146166694905	6781.427459039088	5625.195138307061	7374.607233386384	4389.663108688217	4598.511064217415	6040.1551057675015	7919.931369816295	3256.723207164364	2828.7594703433488	5841.727764389694	5277.046894311883	2586.228094421938	9673.043626568266	5432.051881057979	8221.60072684498	4087.357607884575	2771.7502515486494	3692.3170332844256	3837.929880554927	2260.250307203028	3875.37240485428	4690.5850282209185	5846.647917350365	5577.404843417884	4056.2661847648187	4025.904305976727	3258.921933419491	5399.825688907927	4437.5959955847875	2612.712819974335	2919.0389229895386	4304.8191345121395	4064.1719208375625	18118.758452391397
PWY-5189	3992.227770015053	3001.100181677841	5249.944411636613	4476.691458356139	3252.87987082595	3556.732786093384	3645.9733100734898	7429.438946631039	4690.950060993235	3331.933758507132	4072.897381304867	2529.6142112673824	3376.7875366916287	4746.7009233229555	3622.7440862778553	3588.2439112235797	5896.036849225663	6105.82354164555	4894.120150640601	6658.96212838395	3471.784472666648	4194.509525961948	5516.508787086182	7099.2620010942555	2935.065170719794	2646.048165434191	5219.918347134272	4785.106915396231	2539.13473828894	8643.517392718282	4789.522915617023	7468.358568246993	3685.1258630533775	2461.1178258610107	3236.2291557737035	2881.42233862409	1877.4802067424025	3279.5014996163	4343.1552682573	5017.02750667895	5114.842462277142	3300.0264650415397	3463.439924437171	2894.2523103704707	4734.803032889213	3776.8409279759567	1852.2860275450828	2415.0812966747535	3613.614686449576	3529.7602946741067	16650.525176147512
PWY-5196	13.330331675667887	73.20430264042386	0.0	123.08478671377615	0.0	0.0	0.0	0.0	0.0	4.166344552094276	0.0	0.0	0.0	0.0	83.20178368691774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.497546269505195	0.0	0.0	0.0	0.0	0.0	37.4664408308594	0.0	40.80228272775213	86.39999526618816	0.0	0.0	0.0	0.0	97.34034043911102	0.0	66.54775340898297	0.0	94.00575632824106	74.0541159214986	0.0	0.0	20.825487806016987	0.0
PWY-5209	12.73287446738774	68.26162262913553	0.0	162.16189417898966	0.0	0.0	0.0	41.218820585147554	0.0	3.981117824773414	0.0	0.0	0.0	140.9922589640304	77.72727272727272	0.0	0.0	0.0	20.738269434413336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.3105488774883	0.0	0.0	0.0	0.0	100.62655736734634	64.97347417773511	0.0	86.69038269709937	78.7623253070749	0.0	0.0	0.0	0.0	91.97602414194515	0.0	62.87458923606151	54.195751731756154	96.2785117300562	77.40958808440801	0.0	0.0	36.12763613649395	0.0
PWY-5265	2414.615660485967	6302.816444011815	4738.11618716381	5627.794005608912	9390.860714227856	3327.8159569505256	4636.027274497317	3581.192215050632	3762.9748214572255	972.6280924694371	2459.6667779941745	804.7326059960425	4719.065709333462	3285.5188610393966	6806.263474724359	1857.323323915998	4361.925749128688	5400.813700307502	8409.688614544379	2110.263246757379	5562.907906637673	1583.2051510917333	4189.020181794355	1010.0483732125509	1133.2613085106213	296.0231963266512	3393.901402451115	3194.0526836453073	645.151545866633	7277.651982788101	3439.8831543693436	4893.461148575275	2580.833875822763	3348.3664916171238	3939.8574633556095	5661.263930769399	5120.050827927868	3836.910127190007	0.0	5231.171755648374	3666.8990780185345	5655.02329002505	7159.370065701841	4958.110087472494	4774.28880683514	3983.219437860571	1026.988908421858	3747.7377345483155	4379.987822669892	4075.6429569367315	2004.2154974857078
PWY-5345	863.5707235199138	951.3328154394746	798.4171366927446	1428.164161913865	1493.1408516127974	657.0930400375138	594.252688178065	1176.0649681312896	491.9702572420181	827.087215268738	1027.314203896707	2286.619210903356	748.3563621731479	2937.706346353794	955.6102243928786	1011.9392610166984	1839.3671961507416	4649.513652563127	1342.8627268866712	1281.2892900028942	962.475058919663	2713.198190073131	1134.0494403220785	172.51892270547157	427.892822155457	2053.9280198411325	553.9139290990071	5647.082675714511	905.3693699332907	2058.979994673639	633.3359605713874	1988.2743072042733	2601.4373099727113	720.1274730216957	911.3813083110683	1880.6304517539786	745.548710624205	1576.6404029260868	6094.637897458802	810.647992643682	1129.4729492752285	1277.0608413666012	404.5544025112214	1215.0061893977645	1358.4058262567144	930.62473871726	1366.1644196715977	2471.2173197011475	1180.5421627215374	1429.2924035419614	3482.3036851310635
PWY-5347	5908.485764260875	3163.1193298940225	5588.799702001268	4920.547190397085	3908.1610139827476	4885.562465961071	3099.884684745048	3663.197281100747	8035.175716906484	2261.5752067108483	4052.7692479298967	3005.42437878902	4335.469329616856	6513.171393438268	4752.248063797645	3882.5405486310447	5647.102704732323	8180.361733346393	4409.948564624056	4322.564751718645	4335.518530988765	4388.481107586123	3126.093077249851	3828.440305332931	3370.7032424488652	2433.4196801524704	5511.8116086521	7099.280790390051	993.1836119314777	6410.461266483875	4034.3473650658702	7088.619661611751	3671.1913384523136	2255.251695173257	3840.690395244704	2667.4968729101724	2407.6826363752625	3653.0083652382214	4399.850705128555	5000.030623005458	4130.697718923343	5692.977299656684	4860.566090055782	4737.446784641047	5290.151921314314	4270.083592827589	4517.037759726284	4328.256766347838	5009.435765186145	3802.574070201232	2995.723265067985
PWY-5367	0.0	11.994180874976056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.995708819253949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.992438857743291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.87347535461701
PWY-5384	11839.717167199437	10705.040335105765	15025.840613184588	13704.848244459456	13807.804691846626	12185.955598651566	11535.93230998398	10171.737258051702	15876.303652176499	9517.910814449457	13311.644397904709	9759.40673361084	14864.019177397488	14134.324128749797	13062.685553450914	10182.421764191218	14956.66977496036	18355.638274858808	14962.248698436637	10554.551977860041	14863.47569380721	8590.234341211313	15466.488701474298	10978.268111289519	10186.505726971292	14491.276670784948	14589.880105699647	17121.38817066391	11890.987385378674	25476.796664810834	14070.043232130241	18724.70949688593	14107.75918864637	8510.380072118207	14369.107236758868	16889.328990714315	12163.341899179522	13114.95286074123	14457.864285257938	15887.15237012302	15969.954869983148	13542.38292064004	12492.145288518008	11687.873486383853	13936.134345748267	11642.936801336205	14131.48823044928	11592.713413561143	13026.042032249	12443.214744169116	6436.211500363901
PWY-5392	134.75820198071568	401.8727364059525	308.836830717243	263.6502459453103	944.4099994226332	525.8243694309275	147.93870192243256	51.49722844212675	285.13711828479904	151.67738479088246	548.9331131484191	849.4763956096532	214.1545986256753	375.2616979074516	278.9366265054473	324.804758027315	611.0120534590396	869.609916369384	824.0435814774582	626.6753892272442	398.15976089128503	203.89401997832152	588.7447845950705	72.15168927129872	257.294918377405	574.4832044111058	474.5626257215132	624.7306062063128	492.7362475442861	1221.424662970566	594.9264245782356	2105.753495756258	1120.805967352624	83.63561674411146	276.0635432793289	809.4156126070252	341.69053251966733	410.01041325560504	240.79658917940296	650.0294774215323	323.9353184721744	240.610452781054	84.60347404188425	125.41138665348686	71.28921352585195	234.55776399279887	211.6225649429617	264.55868172731965	0.0	286.70392158167107	0.0
PWY-5415	0.0	0.0	27.764672549531777	0.0	40.49685397696645	23.961838849181813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.034565293043809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.077787853627535	15.313756102824192	0.0	0.0	0.0	21.48329849590899	0.0	0.0	46.62355753987763	30.81779375163754	0.0	0.0	0.0	0.0	0.0	0.0	27.7574536062015	0.0	0.0	0.0	0.0	5.1503489780818414	18.87509759648658	0.0	289.6778990920716
PWY-5417	0.0	0.0	0.0	0.0	28.701538016418947	67.4324507015411	0.0	23.227601334965065	0.0	0.0	0.0	216.46975914712613	0.0	130.3859526276517	0.0	0.0	0.0	0.0	0.0	16.577658327088677	0.0	0.0	48.72737537689257	0.0	0.0	0.0	0.0	220.21979980209377	0.0	0.0	0.0	0.0	76.21090864759631	0.0	40.0286532678028	43.45457616518588	0.0	0.0	70.33860095178609	0.0	11.64742574340918	0.0	0.0	0.0	29.645880021014218	0.0	0.0	4.47804024440467	0.0	0.0	71.09801310433923
PWY-5419	0.0	21.16862583001309	25.351890479072466	55.619806188667205	239.39986780128925	70.45782537929703	0.0	0.0	36.07043828170622	30.249953734476353	34.741317735971876	215.51112978929837	26.332784758507604	202.9573647448184	124.37662114801336	19.917845455833472	92.35818753286026	149.31792436928282	12.624063487374432	0.0	40.27787029005807	480.62148072803535	48.45384835237982	0.0	0.0	0.0	7.141465813148429	382.34496884158267	0.0	33.39727410958413	63.34565364688338	17.878350455005755	65.7828666749393	86.10358372108621	172.9271939348616	43.41940494989279	52.890390469810704	35.078965769342986	178.67690741683248	98.59305737379194	13.872954107324714	226.87335427024902	43.576000510014644	0.0	214.22854826357218	24.88328464561884	5.791290016516991	62.90667546049843	34.17024143547933	82.06857794293448	301.30466752278744
PWY-5420	0.0	0.0	38.03976344225542	4.702880416333103	54.42636642426143	83.71354262258075	0.0	0.0	0.0	0.0	9.636979639917955	253.6849965075427	29.946124486068253	143.98236100175282	34.98285038674105	0.0	64.30032944313837	159.63672548930944	13.898349043585439	0.0	13.432992363694632	0.0	57.60016761708652	0.0	0.0	0.0	8.90286089836389	437.8709006901959	0.0	0.0	0.0	29.88247653123045	49.8390494023769	5.549208073580529	77.10039350668333	51.19894020365016	0.0	7.362750420908908	234.7337559144654	24.953297213629195	6.109895734023016	0.0	49.51464826646013	0.0	58.96399130370672	4.937608194416375	2.9685236526592584	7.130032692576961	43.821759973732796	0.0	370.07667487809476
PWY-5430	0.0	0.0	0.0	0.0	43.599532901639044	39.16025586981153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.238472266999665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.322571838458096	0.0	0.0	0.0	0.0	0.0	0.0	54.771088248189784	37.075778074657634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.908092394700787	0.0	0.0	61.941847417695605
PWY-5431	0.0	0.0	0.0	0.0	28.701538016418947	67.4324507015411	0.0	23.227601334965065	0.0	0.0	0.0	216.46975914712613	0.0	130.3859526276517	0.0	0.0	0.0	0.0	0.0	16.577658327088677	0.0	0.0	48.72737537689257	0.0	0.0	0.0	0.0	220.21979980209377	0.0	0.0	0.0	0.0	76.21090864759631	0.0	40.0286532678028	43.45457616518588	0.0	0.0	70.33860095178609	0.0	11.64742574340918	0.0	0.0	0.0	29.645880021014218	0.0	0.0	4.47804024440467	0.0	0.0	71.09801310433923
PWY-5484	12548.728371910513	10740.988549879186	15626.790742133428	13870.152051933184	12852.005180762722	12232.920328618926	11556.83600701113	13713.089561020422	16445.79093242006	10298.63903719129	14406.162241029482	9711.921780244942	14391.055322627213	14976.383327465923	13599.145593146148	11050.869808691392	16225.97370189736	19307.47903017311	15906.938889665047	13830.696701481651	14096.1235869882	9954.075210371495	15238.583114652165	14436.218296469466	10493.74637693241	14515.500113275508	15152.014031859553	17868.57585537233	11317.432001876894	26754.272457467112	15942.27110009939	21545.507832320236	13012.863618854182	8717.958868596079	14244.655548062135	13760.708034810476	9257.915567052702	13178.745851317293	11685.689826771435	16292.629069266253	17174.706494838974	13114.705484508127	13173.544909597795	10913.88652341626	14187.049369373935	12509.622557626497	11240.16671823745	10295.885863925681	12400.514235082224	12400.813471880629	12639.296517357992
PWY-5494	718.5205967168748	765.986611575542	1601.4610228544398	1220.0914994728237	484.10778386990955	531.208628880544	467.6800556359604	517.8388278388278	719.4285286553709	413.30132052821125	998.62572626807	408.57004403233697	589.8227201815346	630.3344625808438	853.5770846301812	1024.5778603026467	847.9629214841922	1084.791486455072	1111.7239894016463	991.4745668863205	416.3183940743921	903.8105897546276	960.7069654831877	605.0383631713555	339.8177955993775	623.2680336998039	627.2371736621067	649.8521714620239	674.5142179042155	1942.5146080999393	1321.3943378825777	1942.431496062992	754.066106442577	719.4282409702257	511.141776459174	872.7723217873503	402.84775465498353	733.67756688772	274.70306895177356	804.9676442331178	908.68989767381	455.51386361896687	351.5478410637727	536.286312290079	175.9693397814988	257.01519157163716	219.790454016298	134.91511004253746	334.9749049429658	289.685407694687	57.219347164506516
