Feature ID	Taxon	Confidence
13afde9163c2b4a2bd9abba1fe31ad42	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999731858884044
ed1f8e9acfab7a26a506fd804e6a536f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9993246589918183
9671b3dddf8f05ea1e8b17f640a2464f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998297234754213
2d12bdef82e6481fb3f34b8a99fea7ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Escherichia	0.9942072407215607
a4c2f069e954b2815693cf3594c0133a	d__Bacteria; p__Firmicutes; c__Clostridia	0.9832832023808402
e99a5d8a3ac5145d2ad90ad45c2d2405	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999790751733567
8e32791627877709967a8f3e286e3a1a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998625244174035
a67c172cf0b3c14f95088f4a053c1966	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998297393877899
a955c7b3551f8d540bd000d7ae8199b0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_Eubacterium	0.7964538809808999
48b5ceff46cf838c02d504403cf5e746	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9985220800096624
038fe36ab5404c6e57fc31fb177b1246	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9993022752415193
64993c1068174e9dbaac176b92b43c86	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Escherichia	0.9955277202447843
35a079652c6fc5463f7e25bcd4b606c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998301509600342
c1a09c9bbe48466ab1782c1b6284efa8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998233283079412
5ecde5e86eec112027f593eb30d4356e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9805272007887388
c350b0fd188bae9866c1fc3b6411f5a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Lactococcus	0.9029282277218164
23cbfdca9a943875117bc658b079e8ee	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9797799157084507
