Feature ID	Taxon	Confidence
e56bf0f647345550af8ee9e2d28db7ea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.8820040468080306
78a83dcebd3ebe88ec5c047bc73f1933	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9992396994950675
868cc26e296fbb1ccfd37ab98f052483	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9843294707250037
90905a01fdc3090a20aba27f48ef61fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003	0.7189384840068058
72c376b7070d651b931b0b84393a117d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9934144311255684
b3719ffdd0c739207c5f35340813af49	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9984947174446626
23f052adf37450e9d1b45cc396aa0965	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9990044967681739
c93e3eceb535e8c6ef5f900049683d04	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9957222216863424
39c415faa926a1a0d57d197f819d05e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9088266301175683
f01bfd892254227ec1085c9f7579e12b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9929001967634308
6d139974d88240758665071b68122735	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_colorans	0.9197609299127334
5f3ba800ad35de455266948a9a077b73	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9807375344489936
4f08a918cdab717fb02aa7d58d025891	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured	0.9851807700625826
50287b66654e25d71a996ad88900c5e4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_corporis	0.9812327693761875
0129288906b8e157640b03410e04cdcb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__Eubacterium_sp.	0.7059076671542692
7f14119276b883f5679f8995e0e2207b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9925239024659641
a7ddf63141d0efe70a40c3a9741410b4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea	0.991215149401788
4dd28bf8e42667167aebce781744131e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Trichuris_trichiura	0.9686033336990839
445de7aa52df882fb5d24ad371c3fbe5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9977097375928995
acda2b9603cf4bb87bdd3c76f8477a82	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9970878084690025
0824d53e28f4a4d2d7917aeb503d7374	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999729967969697
ba276bbe77f05756782f70f105553b5c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9986748738785409
ccc2114fe5624d07b7f4b153e255f39c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998098548614541
9feb064cea8620264e07325520c5d5c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9984820246718846
705e8a6a0c57dcfc911f10fc6e847153	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9725795647689932
6c611173c530ec2e0da62702601267cb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9945798736887619
72ea1b9bbd1f549c18e98299787587fc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9987274812569233
c1282d046dcd18684e954d99a5649ba1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9856362138527965
b4c305ef46a1c6f0e9656590237cbfb3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9941705219661112
66d9aca307e3e0fd16b7993955ec25ab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999873553878664
becfabd1e9b90086fc32128139e5605e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9634748525253215
4c35257df0aadbb9da277e5188b7b2c0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9982774521716928
5da3997f3f14717569ef023e65a43b7d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9843657579261693
898f4c2a6e0145ccded9a5cbf5d6d199	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9912251310836717
17c22d52f6067c9f04cc098a9f16672a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Pygmaiobacter; s__Pygmaiobacter_massiliensis	0.9372945301984522
864a77ade24184d5b95c00a56a594fb5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Odoribacter_sp.	0.8697212776923355
cc7a9a8a4ed98d78bea6a4dd85b798b8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus	0.9920080213441907
b5676d009cc210060a815a18977209b5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.9672995658338841
781c3e0e2f7db507b95e85d248dfadce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9966078148966101
4b290ee49f27db0d63450131312862da	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999887708377103
3e199a7e59e38771e74ad36f2eb04180	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9938159723975694
35838896f044a91e3ff355a9a7841577	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998121281834315
84dc955082f78621190b005d73793994	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__human_gut	0.9277866995998926
c38c3b07b70f5370471c37815ca1cb74	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Howardella	0.9810619279649547
3c86aca4f9157e7682a5212c9971e938	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9979270276305263
448f7307bf033b0b23c8f7276b7a3f65	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9808021878603171
5d900ee7b68a60566271835583bc95f8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9974300758640406
8c612c78888a335cd3ec00070e25c39a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9766198958641465
3075fea6b075ac1c39f656bc3845eab4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9768470438746393
e2be4cf581309b5eeb6965232953c568	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Peptoniphilus_duerdenii	0.7854589327969238
065a47749e3cc6c8ae197488ed30b715	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9978471950406919
813e2f4a016196c8e18a7fb6152332a4	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Coriobacteriaceae_UCG-003; s__Olsenella_sp.	0.9832815868001632
770d1d105773ecdad7bfea0f16736ef7	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium; s__Olsenella_sp.	0.796115784810619
b1e53a9ba0123bb8e73db8dcf4c93a86	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.8927647751307065
6bb97826b5a9d59136cf45f3e44a3023	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.8392570307152039
f473a1821a901a7f0aaa133edf2ec1bf	Unassigned	0.33404550891469276
f66e01aa6f3673eb10969f79ae00247c	d__Bacteria	0.7590694988799112
b2e7af539caaa43d91bb843d15461059	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9691479454665396
ad9e53a5dbb741e271e5534f79ae8e34	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9985872172885453
a0da2c60f116f8e970d2800c5a35c37e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9928123157229036
0d5aa4a52beabe0daa91631324cf840a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999934055676788
821ae9699b3bff903e67103048d44116	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9858778356451605
b6de8fa63fb96c64f36ea85806055644	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__bacterium_NLAE-zl-H13	0.7828403281414391
bc79be6069496d0126af910a36553049	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9321379439509886
a5dd4b372502f0bb7544a5fed735b6fd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9989837496673757
8f1c32972055e8763c9b8c360f2bf17f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8501378536465344
d488d314899f25cabde1e98e8bfd21e9	d__Bacteria	0.8652812940559375
2005a1e1770a6a8a846c0003bf97b97f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.7448445473646608
1a228e7900575dd5460d56a489f1d1d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9762282972244177
17656a05fdf1c08055bb4b10bf347edd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas_paravirosa	0.9231915078724555
730d7ab463ba275f690b6771b3fd20db	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9445099606494829
17847b134292a327caf3716033bacbca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_Lachnospiraceae	0.909645500234264
2d41981ee289bc672dfef616e0220b7f	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9686894632496263
1e146320bdabdc8e65ae62a003727b79	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9875278151417148
60a61d388901a4bae7c1d5dd362e7e14	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.8061733874475253
be8900c2725cdb46885e18129534749a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.998366386235068
61f1c567a9e2f1da90b992bec40cafea	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas; s__unidentified_eubacterium	0.7179091235858549
1bff870d3e499b82a83ceb7f5b267abd	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_ramosum	0.80252866804585
efc2990a3e32a6e110d3371c71259ef1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9904552283915711
099f2abec6cfcaea2c4a067b6642ddd2	Unassigned	0.3374132353141702
4f936ca6f6cefe984eb8d042ff4f8689	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae	0.9999771320163645
4fd1108c694311860b9227c8b042e72c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9956362189672738
5cd92d99dd20a458b7005ad337f6ea0a	d__Bacteria	0.8343574864335008
2215fda718f2798e7e94648af4e01b1c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium	0.9808140901320043
017d91a1753fd5ef261106ca22173cdf	d__Bacteria	0.8867471510751701
aa571efeaf27c938be9bf914c2db4633	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99936047666193
8fef8928834112f3755db7e82d3e1047	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.7906195859938893
be471503ffad3cc40fb968eb7430c10c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9919863457153835
3eb1c7361d83e7aae130c919950716a1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.8731947085469985
4056488b9b82b9fd9b305b1638eeeabe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999127080543635
8edcf2bbd3128786dca87e0d94a61210	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9976276605790837
9df8484555a83da29bb176d4ade8e717	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999944954084127
554f55291020adf10b57df2b05a19b84	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9896150122207343
f0dc16203e0909c9d81e9f384c0f21ce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999426454874241
27f141e6b8d26a74dd9f5f4d0d09f215	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999814483813736
3bd7a2bc16060a61b9aea9a49fc6f4f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9991834280665916
abf355634932a8d10b1caf755235e521	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__Paludicola_psychrotolerans	0.9495696759669454
9276278a28274d664b1869e34df0bd85	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9981971814907706
6629b1eb02b00ee780ecdc91a406853b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9989017103154776
629bd671406e650187c03fc383aab54f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__human_gut	0.9995575076603466
20d92393a155f70b7355bddb7e3ee1f7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9775801139414358
e9721dfc0b3e8380dd5b74ce38cb28f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9959411777767387
630860d80a9dc35ed55113eeb8a3e761	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9997123033291342
dcb340f74d1d15d1aa7e75ebe3d087af	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9944664942004633
4a6c121d475f354a86495a38dcabf725	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Trichuris_trichiura	0.9796069609808782
1841efe0058e47396bb4d4a03687c383	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9996309531766203
06361165e0a3586adbe77e78e0b26144	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.979996059647801
647d6a666fd8210381260ddc352d4993	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9929581847585285
2d437bbffa45b0b4476ae5a6bc86eb65	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9452741557979298
859013daed9a722a05f31a41c0e15c5c	d__Bacteria	0.9270208333906709
ab8f46525e07672aad9892aee9649b72	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999588670055979
0d2e2ce4202214707602d24bf6b91538	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9983213920352909
70c0926424c05d4d74f722601448c85c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9997921864198356
6aee73dafee612f6712c469d7d9474f0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.998162305757089
f13520e2bc59fc9c6e7bfc498d756b31	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.9997170811788137
a2384fb19ec710984135aecd427794a5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Alloscardovia	0.8649495628272987
281fb23ee4f7c35f9fbce3dddd4865d3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9992558094694594
0c6fb7df5284bb6b78faf4073028e9fa	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9933010107941268
d6ffa1d6c291adcfd52e5d567fa50084	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_obesi	0.9981914878244446
7b29728a6136bc4efefe01cfb0a96bd8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9928694480010717
dd7292204d823234a699cd380c96a53f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9991969329424979
eadfa0217cc7b26c9ce06c91f28f2451	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9984458878644341
96ecf97c8c7bb648a331ddc47ddf0982	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group	0.8367675527952733
482be567015e6990c68e4aa07743a7d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.995054997931586
febc03f893b7eeb2e363889311555465	Unassigned	0.5016928852976623
d5b29e717431725f154896df04610305	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9994028878643757
046b4929e67f09978eaf30fccf77f6fb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9987889715927538
125ef9c8bd5cbe6d22dce0c3d56e082e	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales	0.998192065560436
7451bd049f3440009afa6ced39fd8ef7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.717726973242899
3d7e32d1142e633bacd9d467aef2d614	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola	0.9999143331698137
6524b6d450b77df7248b713c909a8711	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Escherichia	0.9990165484378218
585478bb2db2ccd9c76eafbc5231896a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.881869871428737
3226105e1269c8b5c00a982bca666500	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.9982116269701691
34ec8c2a57911a5fdb2c1258a9057833	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__Marseilla_massiliensis	0.9971178549378662
f80cf2b4934df2973d51da41dfdb0d8c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9989453766982681
d8506db1d7a00b71b1c9e526b80eb6b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__unidentified	0.9267842546922564
3a6332612f6be51652bea94cfe27164f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__unidentified	0.7926726818525398
4a4e204ff41aa57ff99beb03ac1f955f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Coprobacter; s__Coprobacter_secundus	0.9805416421932198
4efa1ebe4109727741438bbbee73f962	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__unidentified	0.9008521870662526
c24542d3d6a2b2a998e40afcc3d60769	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9986131816189143
04d09c908484c72777a644b740baedf2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Bacteroidetes	0.8962552293826505
c1c913e795861acda8d92f7bd4d430fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9755931253014194
b410428d3dbd326a2756083f49aa630e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9988714252799797
14ce4e80a3744a190fcc4491c7a7c6b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Trichuris_trichiura	0.8239403585633013
6393b4dbac87702afb1e639a5e6597ca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9695480185598615
906b13184d148fefb8d524a7ed76fc60	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999905442518148
d59b120678b75be65a74655d724a2c35	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9997311756364975
4e5fc5989891b93375abf592a692c939	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis	0.9996878350445236
5443d68e202e45c45136fabf10555cf2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_Clostridiales	0.9980067034237267
e41a55ceae308137bc6c1818588e6ce9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__unidentified	0.7225125656472776
1d6831395cf736d8907a2770bffbf2fd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9857954204550641
edfc4e5d5dc490a52fbad9dc7ec84973	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9971540243797747
d3b0ac9e2afeedcbd7e86cd9fecea2cb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9983807647233938
13d33e73de285193592ac10cc9f01443	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99334613463867
c6c22439f633bdcc5d9be5f58aac3512	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9973656939664286
59b4ffe9dde7c21d8b237ec9ba4f2a17	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9975244723854171
113cd4e17328db6ed0f756599d92db3f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9994198437410653
eef4469ca669628e6a2877421b701c56	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9964891484172291
66a627d8ff000e35277e14ebc22c5329	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995480232654145
baaa574f5716a6d2b658164dc39ba299	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995206127454028
d0739efad60d28a17f092068b83751f7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9988060398638892
abe854ea96b2688d625e421fbe09e62b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9986118402400923
d66cabf01bccb93daf9e5c5036f56f96	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9968705657943352
40060d0101655233cb07409be0179289	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8404943858571532
9ae0b3fc7bdb1da90bbd509ac110d46f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999823833562924
3ed26d3c56765e6369b9c70dce820c4d	d__Bacteria	0.999999639643376
c0606086c59dd649d84f122a68006793	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.998740340276392
406f973ee8da3c521cfa0e837521e9b1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9971304048089469
